lat,lon,bearing,image_path,way_id,node_id,offset_id
-38.170762,145.096722,110,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170762\145.096722\110\gsv_0.jpg,38697325,458581794,10
-38.170793,145.096829,110,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170793\145.096829\110\gsv_0.jpg,38697325,458581794,20
-38.170863,145.097071,299,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170863\145.097071\299\gsv_0.jpg,38697325,458581799,-20
-38.170907,145.097169,299,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170907\145.097169\299\gsv_0.jpg,38697325,458581799,-10
-38.170951,145.097268,130,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170951\145.097268\130\gsv_0.jpg,38697325,458581799,0
-38.171013,145.097351,134,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171013\145.097351\134\gsv_0.jpg,38697325,458581799,10
-38.171075,145.097433,134,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171075\145.097433\134\gsv_0.jpg,38697325,458581799,20
-38.171727,145.097904,347,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171727\145.097904\347\gsv_0.jpg,38697325,458581807,-20
-38.171815,145.097929,347,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171815\145.097929\347\gsv_0.jpg,38697325,458581807,-10
-38.171903,145.097955,181,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171903\145.097955\181\gsv_0.jpg,38697325,458581807,0
-38.171991,145.097933,191,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171991\145.097933\191\gsv_0.jpg,38697325,458581807,10
-38.172079,145.097911,191,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172079\145.097911\191\gsv_0.jpg,38697325,458581807,20
-38.172494,145.097777,18,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172494\145.097777\18\gsv_0.jpg,38697325,458581811,-20
-38.172579,145.097741,18,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172579\145.097741\18\gsv_0.jpg,38697325,458581811,-10
-38.172665,145.097706,198,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.172665\145.097706\198\gsv_0.jpg,38697325,458581811,0
-38.170730,145.096615,197,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170730\145.096615\197\gsv_0.jpg,38697326,458581794,0
-38.170816,145.096581,197,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170816\145.096581\197\gsv_0.jpg,38697326,458581794,10
-38.170902,145.096548,197,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170902\145.096548\197\gsv_0.jpg,38697326,458581794,20
-38.171805,145.096194,17,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171805\145.096194\17\gsv_0.jpg,38697326,458581814,-20
-38.171891,145.096160,17,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171891\145.096160\17\gsv_0.jpg,38697326,458581814,-10
-38.171977,145.096127,197,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171977\145.096127\197\gsv_0.jpg,38697326,458581814,0
-38.169807,145.093091,298,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169807\145.093091\298\gsv_0.jpg,38697333,3110274994,-20
-38.169850,145.093191,298,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169850\145.093191\298\gsv_0.jpg,38697333,3110274994,-10
-38.169892,145.093292,118,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169892\145.093292\118\gsv_0.jpg,38697333,3110274994,0
-38.169934,145.093393,117,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169934\145.093393\117\gsv_0.jpg,38697333,3110274994,10
-38.169975,145.093495,117,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169975\145.093495\117\gsv_0.jpg,38697333,3110274994,20
-38.169932,145.093390,297,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169932\145.093390\297\gsv_0.jpg,38697333,3110274995,-20
-38.169974,145.093491,297,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169974\145.093491\297\gsv_0.jpg,38697333,3110274995,-10
-38.170015,145.093592,117,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170015\145.093592\117\gsv_0.jpg,38697333,3110274995,0
-38.170056,145.093694,117,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170056\145.093694\117\gsv_0.jpg,38697333,3110274995,10
-38.170096,145.093796,117,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170096\145.093796\117\gsv_0.jpg,38697333,3110274995,20
-38.170602,145.095067,297,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170602\145.095067\297\gsv_0.jpg,38697333,458581859,-20
-38.170643,145.095169,297,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170643\145.095169\297\gsv_0.jpg,38697333,458581859,-10
-38.170683,145.095270,117,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170683\145.095270\117\gsv_0.jpg,38697333,458581859,0
-38.170951,145.097268,28,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170951\145.097268\28\gsv_0.jpg,38697335,458581799,0
-38.170871,145.097321,28,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170871\145.097321\28\gsv_0.jpg,38697335,458581799,10
-38.170792,145.097374,28,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170792\145.097374\28\gsv_0.jpg,38697335,458581799,20
-38.167143,145.097900,124,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167143\145.097900\124\gsv_0.jpg,38697335,458581856,-20
-38.167093,145.097806,124,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167093\145.097806\124\gsv_0.jpg,38697335,458581856,-10
-38.167042,145.097711,304,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167042\145.097711\304\gsv_0.jpg,38697335,458581856,0
-38.170227,145.100350,275,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170227\145.100350\275\gsv_0.jpg,47770950,3110291942,-20
-38.170232,145.100414,275,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170232\145.100414\275\gsv_0.jpg,47770950,3110291942,-10
-38.170239,145.100528,95,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170239\145.100528\95\gsv_0.jpg,47770950,3110291942,0
-38.173916,145.105855,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173916\145.105855\329\gsv_0.jpg,47771089,607647730,0
-38.173839,145.105796,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173839\145.105796\329\gsv_0.jpg,47771089,607647730,10
-38.173762,145.105737,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173762\145.105737\329\gsv_0.jpg,47771089,607647730,20
-38.170607,145.103322,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170607\145.103322\149\gsv_0.jpg,47771089,607648588,-20
-38.170530,145.103263,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170530\145.103263\149\gsv_0.jpg,47771089,607648588,-10
-38.170453,145.103204,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170453\145.103204\329\gsv_0.jpg,47771089,607648588,0
-38.170083,145.105349,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170083\145.105349\58\gsv_0.jpg,50219041,638346157,0
-38.170036,145.105445,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170036\145.105445\58\gsv_0.jpg,50219041,638346157,10
-38.169988,145.105542,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169988\145.105542\58\gsv_0.jpg,50219041,638346157,20
-38.169163,145.107243,239,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169163\145.107243\239\gsv_0.jpg,50219041,638346186,-20
-38.169116,145.107341,239,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169116\145.107341\239\gsv_0.jpg,50219041,638346186,-10
-38.169069,145.107438,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169069\145.107438\59\gsv_0.jpg,50219041,638346186,0
-38.169022,145.107535,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169022\145.107535\58\gsv_0.jpg,50219041,638346186,10
-38.168975,145.107632,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.168975\145.107632\58\gsv_0.jpg,50219041,638346186,20
-38.167836,145.110297,238,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167836\145.110297\238\gsv_0.jpg,50219041,638346191,-20
-38.167788,145.110393,238,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167788\145.110393\238\gsv_0.jpg,50219041,638346191,-10
-38.167740,145.110490,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167740\145.110490\58\gsv_0.jpg,50219041,638346191,0
-38.167692,145.110587,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167692\145.110587\58\gsv_0.jpg,50219041,638346191,10
-38.167645,145.110683,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167645\145.110683\58\gsv_0.jpg,50219041,638346191,20
-38.166798,145.112427,256,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166798\145.112427\256\gsv_0.jpg,50219041,638346174,-20
-38.166798,145.112427,256,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166798\145.112427\256\gsv_0.jpg,50219041,638346174,-10
-38.166776,145.112538,76,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166776\145.112538\76\gsv_0.jpg,50219041,638346174,0
-38.168674,145.107127,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.168674\145.107127\148\gsv_0.jpg,50219047,638346230,0
-38.168751,145.107188,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.168751\145.107188\148\gsv_0.jpg,50219047,638346230,10
-38.168827,145.107248,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.168827\145.107248\148\gsv_0.jpg,50219047,638346230,20
-38.168916,145.107318,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.168916\145.107318\328\gsv_0.jpg,50219047,638346186,-20
-38.168993,145.107378,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.168993\145.107378\328\gsv_0.jpg,50219047,638346186,-10
-38.169069,145.107438,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169069\145.107438\149\gsv_0.jpg,50219047,638346186,0
-38.169146,145.107497,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169146\145.107497\149\gsv_0.jpg,50219047,638346186,10
-38.169224,145.107555,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169224\145.107555\149\gsv_0.jpg,50219047,638346186,20
-38.169690,145.107909,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169690\145.107909\329\gsv_0.jpg,50219047,638346234,-20
-38.169768,145.107968,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169768\145.107968\329\gsv_0.jpg,50219047,638346234,-10
-38.169845,145.108027,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169845\145.108027\149\gsv_0.jpg,50219047,638346234,0
-38.169922,145.108086,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169922\145.108086\149\gsv_0.jpg,50219047,638346234,10
-38.169999,145.108145,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169999\145.108145\149\gsv_0.jpg,50219047,638346234,20
-38.170179,145.108283,336,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170179\145.108283\336\gsv_0.jpg,50219047,638346236,-20
-38.170179,145.108283,336,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170179\145.108283\336\gsv_0.jpg,50219047,638346236,-10
-38.170236,145.108315,156,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170236\145.108315\156\gsv_0.jpg,50219047,638346236,0
-38.169845,145.108027,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169845\145.108027\59\gsv_0.jpg,50219048,638346234,0
-38.169798,145.108125,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169798\145.108125\59\gsv_0.jpg,50219048,638346234,10
-38.169751,145.108222,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.169751\145.108222\59\gsv_0.jpg,50219048,638346234,20
-38.166325,145.099591,202,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166325\145.099591\202\gsv_0.jpg,829067454,7738856250,0
-38.166408,145.099549,202,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166408\145.099549\202\gsv_0.jpg,829067454,7738856250,10
-38.166461,145.099523,202,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166461\145.099523\202\gsv_0.jpg,829067454,7738856250,20
-38.166846,145.100293,284,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166846\145.100293\284\gsv_0.jpg,829067454,7738856256,-20
-38.166846,145.100293,284,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166846\145.100293\284\gsv_0.jpg,829067454,7738856256,-10
-38.166849,145.100308,104,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166849\145.100308\104\gsv_0.jpg,829067454,7738856256,0
-38.170236,145.108315,60,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170236\145.108315\60\gsv_0.jpg,50219049,638346236,0
-38.170191,145.108414,60,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170191\145.108414\60\gsv_0.jpg,50219049,638346236,10
-38.170146,145.108513,60,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170146\145.108513\60\gsv_0.jpg,50219049,638346236,20
-38.162808,145.109099,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.162808\145.109099\59\gsv_0.jpg,61695936,768939484,0
-38.162762,145.109197,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.162762\145.109197\59\gsv_0.jpg,61695936,768939484,10
-38.162716,145.109295,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.162716\145.109295\59\gsv_0.jpg,61695936,768939484,20
-38.162431,145.109902,239,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.162431\145.109902\239\gsv_0.jpg,61695936,768939492,-20
-38.162385,145.110000,239,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.162385\145.110000\239\gsv_0.jpg,61695936,768939492,-10
-38.162339,145.110098,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.162339\145.110098\59\gsv_0.jpg,61695936,768939492,0
-38.167240,145.104830,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167240\145.104830\59\gsv_0.jpg,61695939,768939510,0
-38.167193,145.104928,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167193\145.104928\59\gsv_0.jpg,61695939,768939510,10
-38.167147,145.105026,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167147\145.105026\59\gsv_0.jpg,61695939,768939510,20
-38.171758,145.110433,324,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171758\145.110433\324\gsv_0.jpg,75609751,892672208,0
-38.171685,145.110366,324,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171685\145.110366\324\gsv_0.jpg,75609751,892672208,10
-38.171612,145.110298,324,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171612\145.110298\324\gsv_0.jpg,75609751,892672208,20
-38.171518,145.110212,144,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171518\145.110212\144\gsv_0.jpg,75609751,892672209,-20
-38.171445,145.110145,144,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171445\145.110145\144\gsv_0.jpg,75609751,892672209,-10
-38.171372,145.110078,320,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171372\145.110078\320\gsv_0.jpg,75609751,892672209,0
-38.171315,145.109989,309,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171315\145.109989\309\gsv_0.jpg,75609751,892672209,10
-38.171273,145.109925,309,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171273\145.109925\309\gsv_0.jpg,75609751,892672209,20
-38.171260,145.109908,135,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171260\145.109908\135\gsv_0.jpg,75609751,892672210,-20
-38.171196,145.109828,135,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171196\145.109828\135\gsv_0.jpg,75609751,892672210,-10
-38.171132,145.109747,324,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171132\145.109747\324\gsv_0.jpg,75609751,892672210,0
-38.171056,145.109686,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171056\145.109686\328\gsv_0.jpg,75609751,892672210,10
-38.170979,145.109625,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170979\145.109625\328\gsv_0.jpg,75609751,892672210,20
-38.170909,145.109568,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170909\145.109568\148\gsv_0.jpg,75609751,892672211,-20
-38.170833,145.109507,148,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170833\145.109507\148\gsv_0.jpg,75609751,892672211,-10
-38.170757,145.109446,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170757\145.109446\328\gsv_0.jpg,75609751,892672211,0
-38.170948,145.109038,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170948\145.109038\59\gsv_0.jpg,75609753,892672218,0
-38.170902,145.109136,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170902\145.109136\59\gsv_0.jpg,75609753,892672218,10
-38.170856,145.109234,59,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170856\145.109234\59\gsv_0.jpg,75609753,892672218,20
-38.170849,145.109250,239,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170849\145.109250\239\gsv_0.jpg,75609753,892672211,-20
-38.170803,145.109348,239,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170803\145.109348\239\gsv_0.jpg,75609753,892672211,-10
-38.170757,145.109446,53,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170757\145.109446\53\gsv_0.jpg,75609753,892672211,0
-38.170682,145.109509,33,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170682\145.109509\33\gsv_0.jpg,75609753,892672211,10
-38.170646,145.109539,33,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170646\145.109539\33\gsv_0.jpg,75609753,892672211,20
-38.162904,145.104180,114,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.162904\145.104180\114\gsv_0.jpg,117488949,367133532,0
-38.162940,145.104284,114,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.162940\145.104284\114\gsv_0.jpg,117488949,367133532,10
-38.162976,145.104389,114,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.162976\145.104389\114\gsv_0.jpg,117488949,367133532,20
-38.164610,145.105809,307,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.164610\145.105809\307\gsv_0.jpg,117488949,367133565,-20
-38.164664,145.105901,307,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.164664\145.105901\307\gsv_0.jpg,117488949,367133565,-10
-38.164718,145.105993,122,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.164718\145.105993\122\gsv_0.jpg,117488949,367133565,0
-38.164762,145.106092,120,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.164762\145.106092\120\gsv_0.jpg,117488949,367133565,10
-38.164807,145.106191,120,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.164807\145.106191\120\gsv_0.jpg,117488949,367133565,20
-38.166186,145.108456,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166186\145.108456\328\gsv_0.jpg,117488949,1323522592,-20
-38.166263,145.108516,328,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166263\145.108516\328\gsv_0.jpg,117488949,1323522592,-10
-38.166340,145.108576,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166340\145.108576\149\gsv_0.jpg,117488949,1323522592,0
-38.166417,145.108634,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166417\145.108634\149\gsv_0.jpg,117488949,1323522592,10
-38.166495,145.108693,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.166495\145.108693\149\gsv_0.jpg,117488949,1323522592,20
-38.167366,145.109353,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167366\145.109353\329\gsv_0.jpg,117488949,1323522744,-20
-38.167443,145.109411,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167443\145.109411\329\gsv_0.jpg,117488949,1323522744,-10
-38.167521,145.109470,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.167521\145.109470\149\gsv_0.jpg,117488949,1323522744,0
-38.170236,145.108315,238,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170236\145.108315\238\gsv_0.jpg,117488957,638346236,0
-38.170284,145.108218,238,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170284\145.108218\238\gsv_0.jpg,117488957,638346236,10
-38.170331,145.108121,238,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.170331\145.108121\238\gsv_0.jpg,117488957,638346236,20
-38.171152,145.106444,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171152\145.106444\58\gsv_0.jpg,117488957,1323522755,-20
-38.171199,145.106347,58,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171199\145.106347\58\gsv_0.jpg,117488957,1323522755,-10
-38.171247,145.106250,238,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.171247\145.106250\238\gsv_0.jpg,117488957,1323522755,0
-38.165198,145.104659,129,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.165198\145.104659\129\gsv_0.jpg,872147454,8123190480,-20
-38.165172,145.104619,129,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.165172\145.104619\129\gsv_0.jpg,872147454,8123190480,-10
-38.165115,145.104531,310,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.165115\145.104531\310\gsv_0.jpg,872147454,8123190480,0
-38.165057,145.104443,310,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.165057\145.104443\310\gsv_0.jpg,872147454,8123190480,10
-38.165015,145.104378,310,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.165015\145.104378\310\gsv_0.jpg,872147454,8123190480,20
-38.173768,145.108830,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173768\145.108830\149\gsv_0.jpg,843441495,2925788040,-20
-38.173768,145.108830,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173768\145.108830\149\gsv_0.jpg,843441495,2925788040,-10
-38.173712,145.108787,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173712\145.108787\329\gsv_0.jpg,843441495,2925788040,0
-38.173635,145.108728,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173635\145.108728\329\gsv_0.jpg,843441495,2925788040,10
-38.173576,145.108683,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173576\145.108683\329\gsv_0.jpg,843441495,2925788040,20
-38.173721,145.108377,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173721\145.108377\329\gsv_0.jpg,843441495,2925788067,-20
-38.173721,145.108377,329,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173721\145.108377\329\gsv_0.jpg,843441495,2925788067,-10
-38.173773,145.108417,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173773\145.108417\149\gsv_0.jpg,843441495,2925788067,0
-38.173791,145.108430,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173791\145.108430\149\gsv_0.jpg,843441495,2925788067,10
-38.173791,145.108430,149,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.173791\145.108430\149\gsv_0.jpg,843441495,2925788067,20
-38.164408,145.096337,223,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.164408\145.096337\223\gsv_0.jpg,579438151,4845035151,-20
-38.164342,145.096415,223,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.164342\145.096415\223\gsv_0.jpg,579438151,4845035151,-10
-38.164276,145.096493,42,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.164276\145.096493\42\gsv_0.jpg,579438151,4845035151,0
-38.164207,145.096565,39,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.164207\145.096565\39\gsv_0.jpg,579438151,4845035151,10
-38.164137,145.096638,39,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.164137\145.096638\39\gsv_0.jpg,579438151,4845035151,20
-38.163954,145.096828,219,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163954\145.096828\219\gsv_0.jpg,579438151,4845035152,-20
-38.163884,145.096901,219,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163884\145.096901\219\gsv_0.jpg,579438151,4845035152,-10
-38.163815,145.096973,37,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163815\145.096973\37\gsv_0.jpg,579438151,4845035152,0
-38.163779,145.096975,2,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163779\145.096975\2\gsv_0.jpg,579438151,4845035152,10
-38.163779,145.096975,2,D:\TensorFlow2\TFODCourse\minor_thesis\data_sources\gsv\-38.163779\145.096975\2\gsv_0.jpg,579438151,4845035152,20
