filename,prefix,frame_num,lat,lon,altitude,heading,left_lane_pixels_bottom,left_lane_pixels_top
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3240.png,FILE210926-103205F,3240,-38.1862080,145.1843180,90.900000,189.290000,178.28,38.58
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3252.png,FILE210926-103205F,3252,-38.1862412,145.1843108,90.900000,189.190000,130.82,25.72
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3264.png,FILE210926-103205F,3264,-38.1862744,145.1843036,90.900000,189.090000,183.39,26.42
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3276.png,FILE210926-103205F,3276,-38.1863076,145.1842964,90.900000,188.990000,165.23,43.73
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3288.png,FILE210926-103205F,3288,-38.1863408,145.1842892,90.900000,188.890000,149.20,33.20
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3300.png,FILE210926-103205F,3300,-38.1863740,145.1842820,90.900000,188.790000,134.13,32.71
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3312.png,FILE210926-103205F,3312,-38.1864072,145.1842758,90.900000,188.680000,122.43,25.24
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3324.png,FILE210926-103205F,3324,-38.1864404,145.1842696,90.900000,188.570000,166.31,49.80
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3336.png,FILE210926-103205F,3336,-38.1864736,145.1842634,90.900000,188.460000,145.13,50.78
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3348.png,FILE210926-103205F,3348,-38.1865068,145.1842572,90.900000,188.350000,134.73,51.68
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3360.png,FILE210926-103205F,3360,-38.1865400,145.1842510,90.900000,188.240000,149.57,64.34
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3372.png,FILE210926-103205F,3372,-38.1865724,145.1842452,90.900000,188.618000,152.59,76.60
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3384.png,FILE210926-103205F,3384,-38.1866048,145.1842394,90.900000,188.996000,161.24,70.17
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3396.png,FILE210926-103205F,3396,-38.1866372,145.1842336,90.900000,189.374000,90.87,28.32
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3408.png,FILE210926-103205F,3408,-38.1866696,145.1842278,90.900000,189.752000,8.65,13.11
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3420.png,FILE210926-103205F,3420,-38.1867020,145.1842220,90.900000,190.130000,261.86,192.97
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3432.png,FILE210926-103205F,3432,-38.1867336,145.1842160,90.900000,189.842000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3444.png,FILE210926-103205F,3444,-38.1867652,145.1842100,90.900000,189.554000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3456.png,FILE210926-103205F,3456,-38.1867968,145.1842040,90.900000,189.266000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3468.png,FILE210926-103205F,3468,-38.1868284,145.1841980,90.900000,188.978000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3480.png,FILE210926-103205F,3480,-38.1868600,145.1841920,90.900000,188.690000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3492.png,FILE210926-103205F,3492,-38.1868918,145.1841864,90.900000,188.564000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3504.png,FILE210926-103205F,3504,-38.1869236,145.1841808,90.900000,188.438000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3516.png,FILE210926-103205F,3516,-38.1869554,145.1841752,90.900000,188.312000,202.55,17.51
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3528.png,FILE210926-103205F,3528,-38.1869872,145.1841696,90.900000,188.186000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3540.png,FILE210926-103205F,3540,-38.1870190,145.1841640,90.900000,188.060000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3552.png,FILE210926-103205F,3552,-38.1870190,145.1841640,90.900000,188.060000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3564.png,FILE210926-103205F,3564,-38.1870190,145.1841640,90.900000,188.060000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3576.png,FILE210926-103205F,3576,-38.1870190,145.1841640,90.900000,188.060000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3588.png,FILE210926-103205F,3588,-38.1870190,145.1841640,90.900000,188.060000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103205F_3600.png,FILE210926-103205F,3600,-38.1870190,145.1841640,90.900000,188.060000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0000.png,FILE210926-103305F,0,-38.1871770,145.1841350,97.800000,188.390000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0012.png,FILE210926-103305F,12,-38.1872088,145.1841288,97.800000,188.508000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0024.png,FILE210926-103305F,24,-38.1872406,145.1841226,97.800000,188.626000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0036.png,FILE210926-103305F,36,-38.1872724,145.1841164,97.800000,188.744000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0048.png,FILE210926-103305F,48,-38.1873042,145.1841102,97.800000,188.862000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0060.png,FILE210926-103305F,60,-38.1873360,145.1841040,97.800000,188.980000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0072.png,FILE210926-103305F,72,-38.1873684,145.1840980,97.800000,188.906000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0084.png,FILE210926-103305F,84,-38.1874008,145.1840920,97.800000,188.832000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0096.png,FILE210926-103305F,96,-38.1874332,145.1840860,97.800000,188.758000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0108.png,FILE210926-103305F,108,-38.1874656,145.1840800,97.800000,188.684000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0120.png,FILE210926-103305F,120,-38.1874980,145.1840740,97.800000,188.610000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0132.png,FILE210926-103305F,132,-38.1875306,145.1840680,97.800000,188.562000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0144.png,FILE210926-103305F,144,-38.1875632,145.1840620,97.800000,188.514000,235.43,65.98
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0156.png,FILE210926-103305F,156,-38.1875958,145.1840560,97.800000,188.466000,203.06,33.30
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0168.png,FILE210926-103305F,168,-38.1876284,145.1840500,97.800000,188.418000,158.26,37.68
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0180.png,FILE210926-103305F,180,-38.1876610,145.1840440,97.800000,188.370000,113.37,24.95
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0192.png,FILE210926-103305F,192,-38.1876944,145.1840386,97.800000,188.086000,92.05,1.62
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0204.png,FILE210926-103305F,204,-38.1877278,145.1840332,97.800000,187.802000,124.31,3.92
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0216.png,FILE210926-103305F,216,-38.1877612,145.1840278,97.800000,187.518000,124.71,3.54
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0228.png,FILE210926-103305F,228,-38.1877946,145.1840224,97.800000,187.234000,74.16,5.10
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0240.png,FILE210926-103305F,240,-38.1878280,145.1840170,97.800000,186.950000,128.13,2.60
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0252.png,FILE210926-103305F,252,-38.1878604,145.1840118,97.800000,187.116000,85.14,9.75
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0264.png,FILE210926-103305F,264,-38.1878928,145.1840066,97.800000,187.282000,87.11,2.76
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0276.png,FILE210926-103305F,276,-38.1879252,145.1840014,97.800000,187.448000,110.50,4.64
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0288.png,FILE210926-103305F,288,-38.1879576,145.1839962,97.800000,187.614000,94.22,3.60
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0300.png,FILE210926-103305F,300,-38.1879900,145.1839910,97.800000,187.780000,213.33,29.41
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0312.png,FILE210926-103305F,312,-38.1880214,145.1839864,97.800000,187.726000,235.51,58.18
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0324.png,FILE210926-103305F,324,-38.1880528,145.1839818,97.800000,187.672000,245.83,45.54
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0336.png,FILE210926-103305F,336,-38.1880842,145.1839772,97.800000,187.618000,222.72,48.45
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0348.png,FILE210926-103305F,348,-38.1881156,145.1839726,97.800000,187.564000,208.11,63.73
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0360.png,FILE210926-103305F,360,-38.1881470,145.1839680,97.800000,187.510000,190.59,33.87
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0372.png,FILE210926-103305F,372,-38.1881792,145.1839606,97.800000,188.256000,153.72,4.87
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0384.png,FILE210926-103305F,384,-38.1882114,145.1839532,97.800000,189.002000,213.90,18.15
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0396.png,FILE210926-103305F,396,-38.1882436,145.1839458,97.800000,189.748000,229.02,33.11
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0408.png,FILE210926-103305F,408,-38.1882758,145.1839384,97.800000,190.494000,203.10,28.35
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0420.png,FILE210926-103305F,420,-38.1883080,145.1839310,97.800000,191.240000,241.85,36.15
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0432.png,FILE210926-103305F,432,-38.1883380,145.1839252,97.800000,190.580000,247.11,49.28
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0444.png,FILE210926-103305F,444,-38.1883680,145.1839194,97.800000,189.920000,246.45,28.58
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0456.png,FILE210926-103305F,456,-38.1883980,145.1839136,97.800000,189.260000,273.72,28.20
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0468.png,FILE210926-103305F,468,-38.1884280,145.1839078,97.800000,188.600000,287.54,26.77
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0480.png,FILE210926-103305F,480,-38.1884580,145.1839020,97.800000,187.940000,244.95,52.85
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0492.png,FILE210926-103305F,492,-38.1884876,145.1838966,97.800000,188.012000,256.24,35.55
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0504.png,FILE210926-103305F,504,-38.1885172,145.1838912,97.800000,188.084000,289.63,44.81
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0516.png,FILE210926-103305F,516,-38.1885468,145.1838858,97.800000,188.156000,251.90,51.17
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0528.png,FILE210926-103305F,528,-38.1885764,145.1838804,97.800000,188.228000,222.69,46.25
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0540.png,FILE210926-103305F,540,-38.1886060,145.1838750,97.800000,188.300000,156.16,24.43
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0552.png,FILE210926-103305F,552,-38.1886350,145.1838704,97.800000,188.364000,231.78,58.34
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0564.png,FILE210926-103305F,564,-38.1886640,145.1838658,97.800000,188.428000,136.60,11.70
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0576.png,FILE210926-103305F,576,-38.1886930,145.1838612,97.800000,188.492000,139.97,12.09
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0588.png,FILE210926-103305F,588,-38.1887220,145.1838566,97.800000,188.556000,155.64,70.13
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0600.png,FILE210926-103305F,600,-38.1887510,145.1838520,97.800000,188.620000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0612.png,FILE210926-103305F,612,-38.1887804,145.1838462,97.800000,188.698000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0624.png,FILE210926-103305F,624,-38.1888098,145.1838404,97.800000,188.776000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0636.png,FILE210926-103305F,636,-38.1888392,145.1838346,97.800000,188.854000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0648.png,FILE210926-103305F,648,-38.1888686,145.1838288,97.800000,188.932000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0660.png,FILE210926-103305F,660,-38.1888980,145.1838230,97.800000,189.010000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0672.png,FILE210926-103305F,672,-38.1889284,145.1838168,97.800000,188.902000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0684.png,FILE210926-103305F,684,-38.1889588,145.1838106,97.800000,188.794000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0696.png,FILE210926-103305F,696,-38.1889892,145.1838044,97.800000,188.686000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0708.png,FILE210926-103305F,708,-38.1890196,145.1837982,97.800000,188.578000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0720.png,FILE210926-103305F,720,-38.1890500,145.1837920,97.800000,188.470000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0732.png,FILE210926-103305F,732,-38.1890808,145.1837870,97.800000,188.176000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0744.png,FILE210926-103305F,744,-38.1891116,145.1837820,97.800000,187.882000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0756.png,FILE210926-103305F,756,-38.1891424,145.1837770,97.800000,187.588000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0768.png,FILE210926-103305F,768,-38.1891732,145.1837720,97.800000,187.294000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0780.png,FILE210926-103305F,780,-38.1892040,145.1837670,97.800000,187.000000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0792.png,FILE210926-103305F,792,-38.1892358,145.1837622,97.800000,187.120000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0804.png,FILE210926-103305F,804,-38.1892676,145.1837574,97.800000,187.240000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0816.png,FILE210926-103305F,816,-38.1892994,145.1837526,97.800000,187.360000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0828.png,FILE210926-103305F,828,-38.1893312,145.1837478,97.800000,187.480000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0840.png,FILE210926-103305F,840,-38.1893630,145.1837430,97.800000,187.600000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0852.png,FILE210926-103305F,852,-38.1893952,145.1837378,97.800000,187.596000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0864.png,FILE210926-103305F,864,-38.1894274,145.1837326,97.800000,187.592000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0876.png,FILE210926-103305F,876,-38.1894596,145.1837274,97.800000,187.588000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0888.png,FILE210926-103305F,888,-38.1894918,145.1837222,97.800000,187.584000,0.00,0.00
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0900.png,FILE210926-103305F,900,-38.1895240,145.1837170,97.800000,187.580000,235.30,14.94
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0912.png,FILE210926-103305F,912,-38.1895560,145.1837120,97.800000,187.582000,252.18,21.84
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0924.png,FILE210926-103305F,924,-38.1895880,145.1837070,97.800000,187.584000,268.74,22.56
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0936.png,FILE210926-103305F,936,-38.1896200,145.1837020,97.800000,187.586000,368.71,28.58
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0948.png,FILE210926-103305F,948,-38.1896520,145.1836970,97.800000,187.588000,96.91,34.82
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0960.png,FILE210926-103305F,960,-38.1896840,145.1836920,97.800000,187.590000,327.64,50.25
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0972.png,FILE210926-103305F,972,-38.1897156,145.1836850,97.800000,188.252000,45.67,25.09
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0984.png,FILE210926-103305F,984,-38.1897472,145.1836780,97.800000,188.914000,219.46,54.93
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_0996.png,FILE210926-103305F,996,-38.1897788,145.1836710,97.800000,189.576000,24.77,23.94
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1008.png,FILE210926-103305F,1008,-38.1898104,145.1836640,97.800000,190.238000,165.32,15.02
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1020.png,FILE210926-103305F,1020,-38.1898420,145.1836570,97.800000,190.900000,310.82,34.43
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1032.png,FILE210926-103305F,1032,-38.1898752,145.1836506,97.800000,190.314000,262.63,24.68
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1044.png,FILE210926-103305F,1044,-38.1899084,145.1836442,97.800000,189.728000,274.56,44.18
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1056.png,FILE210926-103305F,1056,-38.1899416,145.1836378,97.800000,189.142000,190.95,7.43
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1068.png,FILE210926-103305F,1068,-38.1899748,145.1836314,97.800000,188.556000,238.04,23.74
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1080.png,FILE210926-103305F,1080,-38.1900080,145.1836250,97.800000,187.970000,333.85,69.95
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1092.png,FILE210926-103305F,1092,-38.1900398,145.1836188,97.800000,188.136000,332.80,61.53
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1104.png,FILE210926-103305F,1104,-38.1900716,145.1836126,97.800000,188.302000,154.14,53.49
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1116.png,FILE210926-103305F,1116,-38.1901034,145.1836064,97.800000,188.468000,234.27,50.09
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1128.png,FILE210926-103305F,1128,-38.1901352,145.1836002,97.800000,188.634000,182.71,24.96
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1140.png,FILE210926-103305F,1140,-38.1901670,145.1835940,97.800000,188.800000,257.05,32.69
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1152.png,FILE210926-103305F,1152,-38.1901990,145.1835874,97.800000,188.902000,210.18,12.41
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1164.png,FILE210926-103305F,1164,-38.1902310,145.1835808,97.800000,189.004000,233.65,14.30
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1176.png,FILE210926-103305F,1176,-38.1902630,145.1835742,97.800000,189.106000,208.44,40.47
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1188.png,FILE210926-103305F,1188,-38.1902950,145.1835676,97.800000,189.208000,278.33,34.12
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1200.png,FILE210926-103305F,1200,-38.1903270,145.1835610,97.800000,189.310000,257.76,19.33
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1212.png,FILE210926-103305F,1212,-38.1903586,145.1835548,97.800000,189.158000,233.14,14.27
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1224.png,FILE210926-103305F,1224,-38.1903902,145.1835486,97.800000,189.006000,203.40,17.48
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1236.png,FILE210926-103305F,1236,-38.1904218,145.1835424,97.800000,188.854000,221.21,10.49
E:\TensorFlow2\TFODCourse\minor_thesis\data_sources\dashcam_tour_frankston\split\FILE210926-103305F_1248.png,FILE210926-103305F,1248,-38.1904534,145.1835362,97.800000,188.702000,219.45,13.88
